,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_min_child_weight,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,169.09263672828675,0.7859806537628173,-0.5920373201600301,-0.5426106755619795,4,5,"{'max_depth': 4, 'min_child_weight': 5}",9,-0.5853715226934271,-0.5445772764001866,-0.5893410583769803,-0.5427953254119714,-0.5929199160971134,-0.5416134361186399,-0.5951102991405871,-0.5426332300556982,-0.5974454481334082,-0.5414341098234016,2.526397212166369,0.05259286759329448,0.004270113808179937,0.0011207958398989158
1,163.92966527938842,0.8346128940582276,-0.5915336206597772,-0.5433599161162002,4,6,"{'max_depth': 4, 'min_child_weight': 6}",8,-0.5850326778993901,-0.545591083561616,-0.5890585377932162,-0.5427367821805609,-0.5918740806480194,-0.542433759147168,-0.5945038216436523,-0.5433102867645916,-0.5972007076589497,-0.5427276689270648,0.5426020273855362,0.07326929294375839,0.004229369920919406,0.001151205488453416
2,168.33457374572754,0.8909808158874511,-0.5913621639941974,-0.5439501882856871,4,7,"{'max_depth': 4, 'min_child_weight': 7}",7,-0.5850963387208687,-0.5453537640735076,-0.5883567744781854,-0.5436845494379499,-0.592666854352383,-0.5441589997480777,-0.5949872434641427,-0.544064457335163,-0.5957049288109891,-0.5424891708337377,4.296910318278693,0.09206380945649695,0.004049573039983391,0.0009199805027257338
3,215.81571497917176,1.1573604106903077,-0.5884556952107531,-0.5086430627325637,5,5,"{'max_depth': 5, 'min_child_weight': 5}",1,-0.5835746618260079,-0.5099728144175469,-0.5865077293217925,-0.5092926821560742,-0.5896426556391179,-0.5079669526452015,-0.5899101743616622,-0.5083387057240168,-0.5926445279776501,-0.5076441587199788,1.8349905491926033,0.2139275558810499,0.0031204932093416202,0.0008646169330241539
4,208.59963812828065,1.0887574195861816,-0.5896006335458238,-0.5102123634320233,5,6,"{'max_depth': 5, 'min_child_weight': 6}",6,-0.583988752485477,-0.5119435836550692,-0.5874220896530669,-0.5104330797468561,-0.5908003983158553,-0.5091910500390684,-0.5919701558766319,-0.5108566226173183,-0.5938230546787485,-0.5086374811018041,0.9936354626525992,0.14892950045007802,0.003496297210875629,0.0011818836195513793
5,204.57222056388855,1.0643158435821534,-0.5885232672065915,-0.5115989512020019,5,7,"{'max_depth': 5, 'min_child_weight': 7}",3,-0.5820709500514558,-0.5130331299841792,-0.5874637473181537,-0.5119607503292197,-0.5899169385252896,-0.5107961532558914,-0.5904631997309647,-0.512034510030736,-0.5927027706441836,-0.5101702124099828,7.524463880549092,0.21166947214972176,0.003631186703615614,0.0010063059136356566
6,224.90142793655394,1.0858989715576173,-0.5890292909419474,-0.466112969350471,6,5,"{'max_depth': 6, 'min_child_weight': 5}",5,-0.5826155267861272,-0.4686639565359231,-0.5882017628294111,-0.4653118541526441,-0.5897937196253412,-0.46591580508084646,-0.5904420930046741,-0.46514207830265336,-0.5940948920045734,-0.46553115268028783,2.493583193504355,0.08617660265866096,0.0037432154136376405,0.0013014864574156736
7,223.82735629081725,1.0957286357879639,-0.5885285942547422,-0.46960303784528523,6,6,"{'max_depth': 6, 'min_child_weight': 6}",4,-0.5829549308911267,-0.47249098623019226,-0.5883135515465635,-0.46798006906953565,-0.5894057270506333,-0.46988851724252256,-0.5883825178456762,-0.46834574620251473,-0.5935877815308194,-0.4693098704816608,0.525048656410391,0.1466142031167255,0.003390980936438647,0.001595148982713979
8,201.25316643714905,0.9322249889373779,-0.588499213501459,-0.4727050644315375,6,7,"{'max_depth': 6, 'min_child_weight': 7}",2,-0.5817726029216472,-0.475671667699681,-0.5881594299623717,-0.47159422362024445,-0.5888071671111491,-0.4720311075962888,-0.5900841619245617,-0.47226289684162875,-0.5936742783962659,-0.4719654263998444,24.877133041083603,0.16389068030544232,0.0038664542000338706,0.0014987659370205141
